"url","id","propertyLeaseId","name","street","block","propertyTypeName","propertyTypeCode","rentalTypeName","rentalTypeCode","bedroomNumberName","bedroomNumberCode","bathroomNumberName","bathroomNumberCode","roomTypeName","roomTypeCode","bathroomTypeName","bathroomTypeCode","price","ImageURL1","ImageURL2","ImageURL3","ImageURL4","ImageURL5","isLike","tags","subDistrictId","latitude","longitude","projectId","isRecommendAgent","date"
"https://property.nestia.com/rental/detail/128026","128026","128026","STILL 123","Langsat Road","123","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19499_149680030113.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19499_149680029741.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19499_149680030431.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19499_149680030536.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19499_149680030661.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","24","1.315862","103.905196","3503","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/57730","57730","57730","The Riverina","Riverina View","21","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/57730/large/57730_146105312864_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/57730/large/57730_146105313589_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/57730/large/57730_146105314295_0.jpg","","","False","Fully Furnished","48","1.378493","103.944513","2801","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/26251","26251","26251","Yunnan Gardens","Yunnan Road","52","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","1150","https://d247uvop8vgmto.cloudfront.net/property/26251/large/26251_14683807693_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/26251/large/26251_146838077548_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/26251/large/26251_14683807904_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/26251/large/26251_146838079756_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/26251/large/26251_146838079805_0.jpg","False","Fully Furnished","10","1.336892","103.69099","3218","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/110798","110798","110798","171 Selegie Road","Selegie Road","171","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1250","https://d247uvop8vgmto.cloudfront.net/property/110798/large/110798_148912939595_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/110798/large/110798_148912936381_0.jpg","","","","False","No Agent Fee; Near MRT; Fully Furnished","20","1.303529","103.850016","15683","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/113425","113425","113425","D'Manor","Tanah Merah Kechil Avenue","1","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","860","https://d247uvop8vgmto.cloudfront.net/property/113425/large/113425_149018815297.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","7","1.331589","103.945467","677","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/81685","81685","81685","3 Mayo Street","Mayo St","3B","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","1200","https://d247uvop8vgmto.cloudfront.net/property/81685/large/81685_147340287437_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/81685/large/81685_147340290241_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/81685/large/81685_147340292138_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/81685/large/81685_147339793816_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/81685/large/81685_147339793875_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished","26","1.303842","103.854023","15674","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/98416","98416","98416","City Square Residences","Kitchener Link","10","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1800","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19501_148212888498.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19501_148212888193.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19501_148212888683.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19501_148212888952.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u19501_14821288919.jpg","False","No Agent Fee; Near MRT; Natural Sunlight","26","1.310646","103.857623","542","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/110508","110508","110508","Sims Green","Geylang Lor 27a","7","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/110508/large/110508_148904347663_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/110508/large/110508_148904347178_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/110508/large/110508_14890434731_0.jpg","","","False","Near MRT; Fully Furnished","39","1.314391","103.884625","2274","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/106140","106140","106140","Langston Ville","Kim Yam Road ","15 ","Condo/Apt","2","Private room","2","Studio","1","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148690439411.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_14869043931.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148690439484.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148690439555.jpg","","False","No Agent Fee","46","1.294954","103.839121","1413","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/69329","69329","69329","Balestier Point","Balestier Road","279","Condo/Apt","2","Private room","2","2","3","1","1","Common room","2","Shared","2","1200","https://d247uvop8vgmto.cloudfront.net/property/69329/large/69329_146735047673_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/69329/large/69329_146735047592_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/69329/large/69329_146735047815_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/69329/large/69329_146735047748_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/69329/large/69329_146735047882_0.jpg","False","Fully Furnished; Natural Sunlight","44","1.322862","103.852208","179","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/134921","134921","134921","The Minton","Hougang Street 11","146","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","850","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u29914_150095355145.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u29914_150095355695.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u29914_150095355213.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u29914_150095355277.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u29914_150095355352.jpg","False","No Agent Fee; Fully Furnished; Natural Sunlight","36","1.3515627","103.8818747","2745","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/88903","88903","88903","Skypark Residences","Sembawang Crescent","1","Condo/Apt","2","Private room","2","Studio","1","1","1","Common room","2","Shared","2","850","https://d247uvop8vgmto.cloudfront.net/property/88903/large/88903_147737590639_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/88903/large/88903_147737590678_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/88903/large/88903_147737590466_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/88903/large/88903_147737590517_0.jpg","","False","No Agent Fee; Fully Furnished","57","1.443783","103.819964","2300","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/107635","107635","107635","People's Park Centre","Upper Cross Street","101","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","850","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148759378408.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_14875937859.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148759378814.jpg","","","False","No Agent Fee; Near MRT","18","1.285366","103.843699","1939","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/117388","117388","117388","Aquarius By The Park","Bedok Reservoir View","1","Condo/Apt","2","Private room","2","3","4","2","2","Common room","2","Private","1","850","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u108806_149181896281.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u108806_149181896538.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u108806_149181896916.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u108806_149181897142.jpg","https://d247uvop8vgmto.cloudfront.net/property/117388/large/117388_149181708736_0.jpg","False","No Agent Fee","7","1.337693","103.935252","125","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/47784","47784","47784","Ivory Heights","Jurong East Street 13","","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/47784/large/47784_145464490165_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/47784/large/47784_145464490204_1.jpg","https://d247uvop8vgmto.cloudfront.net/property/47784/large/47784_145464490302_2.jpg","https://d247uvop8vgmto.cloudfront.net/property/47784/large/47784_145464490344_3.jpg","","False","Fully Furnished","31","1.335567","103.737056","1237","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/41686","41686","41686","Kovan Melody","Kovan Road","37","Condo/Apt","2","Private room","2","3","4","3","3","Master room","1","Shared","2","1500","https://d247uvop8vgmto.cloudfront.net/property/41686/large/41686_145170766198_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/41686/large/41686_145170766115_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/41686/large/41686_145170766045_0.jpg","","","False","Near MRT","36","1.359757","103.883517","1373","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/82394","82394","82394","58C Lorong N Telok Kurau","Lorong N Telok Kurau","58C","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/82394/large/82394_14737799852_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82394/large/82394_147377998487_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82394/large/82394_147377998599_0.jpg","","","False","No Agent Fee; Fully Furnished; Natural Sunlight","43","1.310058","103.913163","15967","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/105852","105852","105852","Leshan Gardens","Lorong 32 Geylang","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/105852/large/105852_14867254818_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/105852/large/105852_148672548235_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/105852/large/105852_148672548096_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/105852/large/105852_148672548289_0.jpg","","False","No Agent Fee; Near MRT","39","1.314","103.886885","1458","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/116201","116201","116201","La Casa","Woodlands Drive 16","56","Condo/Apt","2","Private room","2","3","4","2","2","Master room","1","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/116201/large/116201_149135709285_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/116201/large/116201_149135711012_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/116201/large/116201_149135711522_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/116201/large/116201_14913571238_0.jpg","","False","No Agent Fee; Fully Furnished","1","1.432383","103.797839","1382","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/82960","82960","82960","126 Onan Road","Onan Road","126","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/82960/large/82960_147416708079_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82960/large/82960_147416707139_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82960/large/82960_147416706612_0.jpg","","","False","No Agent Fee","24","1.313386","103.89861","15977","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/98227","98227","98227","Northoaks","Woodlands Crescent","28","Condo/Apt","2","Private room","2","4+","5","3","3","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/98227/large/98227_148196642722_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98227/large/98227_14819664278_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98227/large/98227_148196642881_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98227/large/98227_148196642657_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98227/large/98227_148196642834_0.jpg","False","No Agent Fee; Fully Furnished","1","1.445245","103.806685","1726","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/98231","98231","98231","Northoaks","Woodlands Crescent","28","Condo/Apt","2","Private room","2","4+","5","3","3","Common room","2","Shared","2","850","https://d247uvop8vgmto.cloudfront.net/property/98231/large/98231_148196658396_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98231/large/98231_14819665850_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98231/large/98231_148196658265_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98231/large/98231_148196658345_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/98231/large/98231_148196658453_0.jpg","False","No Agent Fee; Fully Furnished","1","1.445245","103.806685","1726","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/102144","102144","102144","Blossom Residences","Segar Road","34","Condo/Apt","2","Private room","2","3","4","3","3","Master room","1","Private","1","1400","https://d247uvop8vgmto.cloudfront.net/property/102144/large/102144_148428910279_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/102144/large/102144_14842891955_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/102144/large/102144_148428910108_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/102144/large/102144_148428910063_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/102144/large/102144_148428909992_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished","59","1.389273","103.769742","267","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/48528","48528","48528","Horizon Towers","Leonie Hill Road","15","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","2100","https://d247uvop8vgmto.cloudfront.net/property/48528/large/48528_145552763509_9.jpg","https://d247uvop8vgmto.cloudfront.net/property/48528/large/48528_145552763197_3.jpg","https://d247uvop8vgmto.cloudfront.net/property/48528/large/48528_145552763281_4.jpg","https://d247uvop8vgmto.cloudfront.net/property/48528/large/48528_145552763472_8.jpg","https://d247uvop8vgmto.cloudfront.net/property/48528/large/48528_145552763552_10.jpg","False","Fully Furnished","46","1.29837","103.83328","1200","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/103120","103120","103120","Sembawang Hill Estate","Jalan Chempedak","20","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/103120/large/103120_148482786849_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/103120/large/103120_148482787976_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/103120/large/103120_148482791538_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/103120/large/103120_148482792912_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/103120/large/103120_148482793675_0.jpg","False","No Agent Fee; Fully Furnished","5","1.3767792","103.8295703","15593","False","18/04/2018 17:02:15"
